*Step  = 0
*Time  = 0
*Data  = cytoplasm_nodes
19,2.87965637444e-15,0,0,0
20,1.93121484884e-15,0,0,0
21,9.99434105048e-16,0,0,0
22,2.50770638783e-15,0,0,0
23,4.5308763297e-15,0,0,0
24,-1.19586350112e-15,0,0,0
25,-1.63484217238e-15,0,0,0
26,7.12668643491e-15,0,0,0
27,3.14481978403e-15,0,0,0
28,3.13552361503e-15,0,0,0
29,3.52277594436e-15,0,0,0
30,3.6906184381e-15,0,0,0
31,3.38182931976e-15,0,0,0
32,4.6112304611e-15,0,0,0
33,5.01969902025e-15,0,0,0
34,4.69020118691e-15,0,0,0
35,5.64829907543e-15,0,0,0
36,2.21849086168e-15,0,0,0
37,3.44698705498e-15,0,0,0
38,1.48348080266e-15,0,0,0
39,1.53071852904e-15,3.00386863116e-16,0,0
40,1.64646200563e-15,-1.62661032333e-15,0,0
41,3.91103573747e-17,-7.48065437362e-16,0,0
42,5.04877685981e-15,-3.91852740552e-16,0,0
43,4.94290173325e-15,9.58739217055e-16,0,0
44,3.62288971301e-15,-3.38748337045e-15,0,0
45,3.47247625356e-15,-2.31344693493e-15,0,0
46,5.50216064624e-15,8.36153331418e-16,0,0
47,5.4801727595e-15,-3.0985591013e-15,0,0
48,2.95840589943e-15,-8.42208169127e-15,0,0
49,2.02439947879e-15,-1.05437527808e-14,0,0
50,2.99905472355e-15,-5.69093430042e-15,0,0
51,5.77627573643e-15,-6.53687366741e-15,0,0
52,2.55977580252e-15,-2.61966175413e-15,0,0
53,1.80762323844e-15,-4.16799303275e-15,0,0
54,4.86779997337e-15,-8.23886682987e-15,0,0
55,7.5933966424e-15,1.2902350643e-15,0,0
56,4.5768742775e-16,-1.48068515189e-15,0,0
57,2.18688550091e-15,-7.43812876432e-15,0,0
58,8.31909861927e-15,3.17829185215e-16,0,0
59,3.31422014865e-15,-6.42477152376e-15,0,0
60,3.30852205582e-15,-1.09670525298e-14,0,0
61,3.29866846025e-15,-7.26053506258e-15,0,0
62,3.61154544204e-15,-4.89012408405e-15,0,0
63,4.05680871038e-15,2.12392101562e-16,0,0
64,2.21791106341e-15,-4.16815964248e-15,0,0
65,-1.15172998512e-15,-1.65214431821e-15,0,0
66,2.51324758475e-15,-1.64941844916e-17,0,0
*Step  = 7
*Time  = 0.7
*Data  = cytoplasm_nodes
19,-6.10258571525e-16,0,0,0
20,2.22069108528e-15,0,0,0
21,-6.26080407781e-16,0,0,0
22,5.84886342384e-17,0,0,0
23,5.85174948445e-15,0,0,0
24,-1.79265562199e-15,0,0,0
25,-1.50857385068e-15,0,0,0
26,3.0982703478e-15,0,0,0
27,3.52505255094e-15,0,0,0
28,3.65668900903e-15,0,0,0
29,3.13901869429e-15,0,0,0
30,3.55421650327e-15,0,0,0
31,1.9930820138e-15,0,0,0
32,1.69745754116e-15,0,0,0
33,4.9751482977e-15,0,0,0
34,2.56304098055e-15,0,0,0
35,2.30673129938e-15,0,0,0
36,1.84004744574e-15,0,0,0
37,1.25940951749e-15,0,0,0
38,4.45797546182e-15,0,0,0
39,4.10635784449e-15,6.80051167023e-16,0,0
40,8.52167393798e-16,-4.47905406305e-15,0,0
41,-1.73769118207e-16,-1.37661396148e-15,0,0
42,6.56393664919e-15,4.17803861191e-16,0,0
43,5.59860702279e-15,1.68885689247e-16,0,0
44,1.69291460035e-15,-3.11303798739e-15,0,0
45,3.25690712812e-15,-1.73404343159e-15,0,0
46,4.28049440251e-15,1.9747813161e-15,0,0
47,4.36075767835e-15,-1.69024169179e-15,0,0
48,4.49203896938e-15,-7.81682140235e-15,0,0
49,5.29880746054e-15,-7.0682152267e-15,0,0
50,5.66567798106e-15,-6.76939344331e-16,0,0
51,6.86816894481e-15,-2.46291782148e-15,0,0
52,3.83904006405e-15,-3.96461135346e-15,0,0
53,3.26702521076e-15,-6.29914799685e-15,0,0
54,4.94673767637e-15,-7.44017723396e-15,0,0
55,1.35670391583e-14,1.06459405384e-15,0,0
56,4.25559915861e-15,-8.13641908306e-15,0,0
57,4.9043163043e-15,-4.85749281289e-15,0,0
58,1.40271501315e-14,-8.44114478975e-16,0,0
59,9.70888419342e-15,-2.66688379683e-15,0,0
60,9.08751130995e-15,-4.85820889731e-15,0,0
61,6.94078365136e-15,-6.27534291292e-15,0,0
62,6.55838847359e-15,-2.66862061259e-15,0,0
63,8.06310641046e-15,-4.67414334387e-15,0,0
64,9.04711909245e-15,2.80986626001e-15,0,0
65,1.27663738073e-15,-3.41791863222e-15,0,0
66,6.11614023796e-15,-3.3179910199e-15,0,0
*Step  = 8
*Time  = 0.8
*Data  = cytoplasm_nodes
19,4.21908323565e-16,0,0,0
20,3.57561582328e-15,0,0,0
21,1.10245168129e-15,0,0,0
22,5.49222694662e-16,0,0,0
23,3.24695705903e-15,0,0,0
24,-1.40053532825e-15,0,0,0
25,-1.44174617446e-15,0,0,0
26,5.6594199628e-15,0,0,0
27,3.96318765125e-15,0,0,0
28,4.18927341824e-15,0,0,0
29,3.63606506204e-15,0,0,0
30,3.39005382667e-15,0,0,0
31,3.07892607795e-15,0,0,0
32,3.78650564423e-15,0,0,0
33,4.99841809475e-15,0,0,0
34,4.92953178295e-15,0,0,0
35,4.97796522007e-15,0,0,0
36,2.79268571644e-15,0,0,0
37,3.67947578105e-15,0,0,0
38,5.06494245403e-15,0,0,0
39,5.86661067495e-15,1.09590061889e-16,0,0
40,2.2041255104e-15,-4.2145294676e-15,0,0
41,6.62465161874e-16,-4.02622262247e-15,0,0
42,3.97900364702e-15,1.8377125167e-15,0,0
43,7.06490310274e-15,-8.27865038783e-16,0,0
44,3.96312340938e-15,-2.49311532987e-15,0,0
45,3.2324775132e-15,-5.50700615001e-15,0,0
46,6.1806324422e-15,-5.58936637859e-16,0,0
47,9.07548627426e-15,-3.26787664767e-15,0,0
48,4.14891417833e-15,-6.95789473511e-15,0,0
49,5.27024069724e-15,-7.58811900987e-15,0,0
50,6.73816895276e-15,-3.28160946599e-15,0,0
51,6.3995961978e-15,-4.30221672276e-15,0,0
52,6.14193578291e-15,-7.30521019738e-15,0,0
53,7.31557124094e-15,-6.39144306921e-15,0,0
54,6.53174737003e-15,-6.82011101777e-15,0,0
55,1.1248089051e-14,-3.83804780047e-15,0,0
56,5.12064832224e-15,-4.03869524199e-15,0,0
57,3.48858153861e-15,-4.07253317076e-16,0,0
58,1.20836373932e-14,-3.32479107772e-15,0,0
59,7.08552541557e-15,-3.94063002811e-15,0,0
60,6.55415935623e-15,-8.88211559078e-15,0,0
61,5.42886816945e-15,-1.52607849823e-15,0,0
62,6.07830458771e-15,-4.84761236778e-15,0,0
63,7.68308962492e-15,4.28080861539e-16,0,0
64,6.89372436081e-15,-1.6805872253e-15,0,0
65,7.21802158852e-15,-8.03548457001e-15,0,0
66,6.99185721369e-15,-6.79977694935e-15,0,0
*Step  = 9
*Time  = 0.9
*Data  = cytoplasm_nodes
19,2.26233979252e-18,0,0,0
20,1.80007445696e-15,0,0,0
21,3.51071896079e-16,0,0,0
22,4.49405333401e-17,0,0,0
23,3.70907832769e-15,0,0,0
24,-1.89856956741e-15,0,0,0
25,-1.78340370411e-15,0,0,0
26,1.24449815547e-15,0,0,0
27,3.07922310982e-15,0,0,0
28,3.03314161897e-15,0,0,0
29,3.14850649285e-15,0,0,0
30,3.29219390335e-15,0,0,0
31,7.13839565412e-16,0,0,0
32,3.3024247894e-15,0,0,0
33,5.01761070513e-15,0,0,0
34,3.04906754935e-15,0,0,0
35,6.40067916882e-15,0,0,0
36,2.94482971613e-15,0,0,0
37,1.58974451356e-15,0,0,0
38,4.11784434221e-15,0,0,0
39,8.06565948247e-16,2.09862570861e-16,0,0
40,5.93456612002e-16,-4.24118702943e-15,0,0
41,6.45753058015e-16,-2.99102105299e-15,0,0
42,3.91071644661e-15,-1.37505043368e-15,0,0
43,4.62081808156e-15,-1.70745083501e-15,0,0
44,1.09582601663e-15,-1.90898414698e-15,0,0
45,1.74233008727e-15,-9.10668251604e-16,0,0
46,5.85566411592e-15,2.86326266636e-16,0,0
47,2.18470611832e-15,-3.94389565401e-15,0,0
48,4.48924069767e-15,-9.28130832028e-15,0,0
49,3.00544648438e-15,-1.00400313558e-14,0,0
50,4.05130376044e-15,-3.5978169619e-15,0,0
51,5.40001609124e-15,-4.74844230483e-15,0,0
52,2.55718555314e-15,-6.75067433204e-15,0,0
53,3.49386910713e-15,-6.54682137768e-15,0,0
54,5.155473944e-15,-5.37887445822e-15,0,0
55,1.33751035391e-14,1.99061114381e-15,0,0
56,1.67561912393e-15,-1.99331932162e-15,0,0
57,3.47711078807e-15,-8.27847748479e-15,0,0
58,1.17804258777e-14,-5.4780504082e-15,0,0
59,4.02616082187e-15,-5.33868696081e-15,0,0
60,4.03794860606e-15,-6.98464883974e-15,0,0
61,2.21072123792e-15,-8.26191376265e-15,0,0
62,2.30299644005e-15,-1.28638987637e-15,0,0
63,7.11976734673e-15,-3.38270240862e-15,0,0
64,6.07588361663e-15,-3.52418525508e-15,0,0
65,9.92517539801e-16,-1.42652638544e-15,0,0
