*Step  = 0
*Time  = 0
*Data  = nc_left_cytoplasm_nodes
24,0,0,0,0
25,0,0,0,0
41,0,0,0,0
40,0,0,0,0
49,0,0,0,0
48,0,0,0,0
*Step  = 1
*Time  = 0.1
*Data  = nc_left_cytoplasm_nodes
24,-1.91926103821e-17,0,0,0
25,-3.46602760956e-16,0,0,0
41,-1.402078666e-16,-1.14668454133e-15,0,0
40,1.34741445698e-15,-2.89666164294e-15,0,0
49,4.36711661473e-15,-7.10082757595e-15,0,0
48,4.93295804101e-15,-6.49484494271e-15,0,0
*Step  = 2
*Time  = 0.2
*Data  = nc_left_cytoplasm_nodes
24,-1.06869502545e-15,0,0,0
25,-2.4688468533e-15,0,0,0
41,6.76221215022e-18,-3.47307868563e-15,0,0
40,-5.78828221051e-16,-2.18743053708e-15,0,0
49,4.13425268547e-15,-7.46990067225e-15,0,0
48,2.981348876e-15,-6.66624058482e-15,0,0
*Step  = 3
*Time  = 0.3
*Data  = nc_left_cytoplasm_nodes
24,-1.06381607495e-15,0,0,0
25,-1.64265220435e-15,0,0,0
41,-1.0493203866e-15,-1.33389649873e-15,0,0
40,4.47915559643e-16,-1.44536425018e-15,0,0
49,5.03254204025e-15,-8.85933605505e-15,0,0
48,3.66459606474e-15,-6.62383317348e-15,0,0
*Step  = 4
*Time  = 0.4
*Data  = nc_left_cytoplasm_nodes
24,-1.44081400088e-15,0,0,0
25,-1.92488248176e-15,0,0,0
41,8.77730716846e-16,-8.93568223995e-16,0,0
40,4.51097027255e-16,-3.23886294955e-15,0,0
49,1.30329108088e-15,-8.71602940506e-15,0,0
48,1.51884329326e-15,-5.99893482021e-15,0,0
*Step  = 5
*Time  = 0.5
*Data  = nc_left_cytoplasm_nodes
24,-1.52556478947e-15,0,0,0
25,-1.20141288111e-15,0,0,0
41,1.1695286392e-15,-2.44676699392e-15,0,0
40,2.93532359284e-15,-1.86217397772e-15,0,0
49,4.41473124613e-15,-8.8036645401e-15,0,0
48,4.36466092919e-15,-5.19622570053e-15,0,0
*Step  = 6
*Time  = 0.6
*Data  = nc_left_cytoplasm_nodes
24,-1.19586350112e-15,0,0,0
25,-1.63484217238e-15,0,0,0
41,3.91103573747e-17,-7.48065437362e-16,0,0
40,1.64646200563e-15,-1.62661032333e-15,0,0
49,2.02439947879e-15,-1.05437527808e-14,0,0
48,2.95840589943e-15,-8.42208169127e-15,0,0
*Step  = 7
*Time  = 0.7
*Data  = nc_left_cytoplasm_nodes
24,-1.79265562199e-15,0,0,0
25,-1.50857385068e-15,0,0,0
41,-1.73769118207e-16,-1.37661396148e-15,0,0
40,8.52167393798e-16,-4.47905406305e-15,0,0
49,5.29880746054e-15,-7.0682152267e-15,0,0
48,4.49203896938e-15,-7.81682140235e-15,0,0
*Step  = 8
*Time  = 0.8
*Data  = nc_left_cytoplasm_nodes
24,-1.40053532825e-15,0,0,0
25,-1.44174617446e-15,0,0,0
41,6.62465161874e-16,-4.02622262247e-15,0,0
40,2.2041255104e-15,-4.2145294676e-15,0,0
49,5.27024069724e-15,-7.58811900987e-15,0,0
48,4.14891417833e-15,-6.95789473511e-15,0,0
*Step  = 9
*Time  = 0.9
*Data  = nc_left_cytoplasm_nodes
24,-1.89856956741e-15,0,0,0
25,-1.78340370411e-15,0,0,0
41,6.45753058015e-16,-2.99102105299e-15,0,0
40,5.93456612002e-16,-4.24118702943e-15,0,0
49,3.00544648438e-15,-1.00400313558e-14,0,0
48,4.48924069767e-15,-9.28130832028e-15,0,0
*Step  = 10
*Time  = 1
*Data  = nc_left_cytoplasm_nodes
24,-2.05304237986e-15,0,0,0
25,-1.10276013888e-15,0,0,0
41,8.45447158235e-16,-2.19370780463e-15,0,0
40,2.21981559256e-15,-4.08759478299e-15,0,0
49,1.35704848681e-15,-5.98890118568e-15,0,0
48,1.05124104678e-15,-3.62631559286e-15,0,0
*Step  = 1
*Time  = 1.1
*Data  = nc_left_cytoplasm_nodes
24,-3.8248585139e-15,0,0,0
25,-3.13291851803e-15,0,0,0
41,3.18934510732e-16,-1.29565508157e-15,0,0
40,4.74024100712e-16,-4.25509488037e-15,0,0
49,7.94084388002e-16,-7.04465425516e-15,0,0
48,1.42354261239e-15,-6.80298000034e-15,0,0
*Step  = 2
*Time  = 1.2
*Data  = nc_left_cytoplasm_nodes
24,-4.23470861506e-15,0,0,0
25,-3.10726207514e-15,0,0,0
41,-1.71091074379e-15,-3.7379747591e-15,0,0
40,-7.86450600795e-16,-3.84514677754e-15,0,0
49,1.89150816635e-15,-7.60395224062e-15,0,0
48,1.62752523793e-15,-4.67912818061e-15,0,0
*Step  = 3
*Time  = 1.3
*Data  = nc_left_cytoplasm_nodes
24,-6.17181032619e-15,0,0,0
25,-4.80894924081e-15,0,0,0
41,-3.89059366006e-15,-2.47564154585e-15,0,0
40,-3.67839625884e-15,-3.62217566767e-15,0,0
49,-7.05933527036e-16,-8.22869515665e-15,0,0
48,-1.98441149679e-15,-7.25285062756e-15,0,0
*Step  = 4
*Time  = 1.4
*Data  = nc_left_cytoplasm_nodes
24,-7.58992401125e-15,0,0,0
25,-4.76966902785e-15,0,0,0
41,-4.88787997375e-15,-5.24063430044e-16,0,0
40,-4.14783484014e-15,-3.17404515867e-15,0,0
49,-1.97826607241e-15,-9.87321790149e-15,0,0
48,-1.49304955909e-15,-7.06305370552e-15,0,0
*Step  = 5
*Time  = 1.5
*Data  = nc_left_cytoplasm_nodes
24,-7.53980444838e-15,0,0,0
25,-7.38244004671e-15,0,0,0
41,-5.36242435308e-15,-2.73515417729e-15,0,0
40,-6.94410319551e-15,-1.87704899018e-15,0,0
49,-4.53764147427e-15,-5.93674278561e-15,0,0
48,-4.09829632215e-15,-6.15795058683e-15,0,0
*Step  = 6
*Time  = 1.6
*Data  = nc_left_cytoplasm_nodes
24,-8.16618910555e-15,0,0,0
25,-7.94576390977e-15,0,0,0
41,-6.3521952871e-15,-1.24423300569e-15,0,0
40,-5.2595673496e-15,-1.99222138963e-15,0,0
49,-3.00992927829e-15,-7.96340346191e-15,0,0
48,-4.0155477783e-15,-6.83219389884e-15,0,0
*Step  = 7
*Time  = 1.7
*Data  = nc_left_cytoplasm_nodes
24,-8.1225333752e-15,0,0,0
25,-8.68218899312e-15,0,0,0
41,-6.15116406789e-15,-3.48221107234e-15,0,0
40,-6.90585774043e-15,-1.19404673466e-15,0,0
49,-3.7691019342e-15,-8.49976920389e-15,0,0
48,-3.50431938152e-15,-5.82838519569e-15,0,0
*Step  = 8
*Time  = 1.8
*Data  = nc_left_cytoplasm_nodes
24,-7.8681430878e-15,0,0,0
25,-7.40654477004e-15,0,0,0
41,-6.52224261957e-15,-1.41444776007e-15,0,0
40,-4.9902503937e-15,-5.02181597825e-15,0,0
49,-2.41273727932e-15,-8.89925726631e-15,0,0
48,-2.04672858033e-15,-5.80249397116e-15,0,0
*Step  = 9
*Time  = 1.9
*Data  = nc_left_cytoplasm_nodes
24,-7.86253769854e-15,0,0,0
25,-8.4015915285e-15,0,0,0
41,-4.47282430517e-15,-3.39427864644e-15,0,0
40,-5.5452174557e-15,-3.72733696947e-15,0,0
49,-3.12499250986e-15,-5.15093803489e-15,0,0
48,-2.58630073597e-15,-4.65637370306e-15,0,0
*Step  = 10
*Time  = 2
*Data  = nc_left_cytoplasm_nodes
24,-8.05437151445e-15,0,0,0
25,-6.53187177981e-15,0,0,0
41,-4.02354059879e-15,-2.28498225042e-15,0,0
40,-5.15447426326e-15,-4.10688549676e-15,0,0
49,-2.47953083632e-15,-1.15666437877e-14,0,0
48,-2.93323806541e-15,-8.38433934954e-15,0,0
*Step  = 1
*Time  = 2.1
*Data  = nc_left_cytoplasm_nodes
24,-6.54888166724e-15,0,0,0
25,-6.41566309334e-15,0,0,0
41,-6.34324524407e-15,-4.18914355447e-16,0,0
40,-5.5315345162e-15,-3.41579395796e-15,0,0
49,-4.7830342478e-15,-7.58780597414e-15,0,0
48,-2.56630439417e-15,-8.1889665985e-15,0,0
*Step  = 2
*Time  = 2.2
*Data  = nc_left_cytoplasm_nodes
24,-6.2275210036e-15,0,0,0
25,-6.34734535586e-15,0,0,0
41,-4.29350359746e-15,-2.54168243708e-15,0,0
40,-5.43984538187e-15,-2.39718220956e-15,0,0
49,-2.32977313386e-15,-8.22956851543e-15,0,0
48,-3.81303338235e-15,-6.93816183844e-15,0,0
*Step  = 3
*Time  = 2.3
*Data  = nc_left_cytoplasm_nodes
24,-4.90840912913e-15,0,0,0
25,-5.94636734755e-15,0,0,0
41,-6.05304567984e-15,-1.81908360322e-15,0,0
40,-5.29688658164e-15,-2.80705833681e-15,0,0
49,-6.75972501907e-16,-1.10235598237e-14,0,0
48,6.58506354386e-17,-8.76948323737e-15,0,0
*Step  = 4
*Time  = 2.4
*Data  = nc_left_cytoplasm_nodes
24,-5.31647034249e-15,0,0,0
25,-6.89749576883e-15,0,0,0
41,-3.38073207319e-15,-7.84436425304e-16,0,0
40,-2.83928577873e-15,-2.68780221578e-15,0,0
49,-2.64897958265e-15,-8.42122178475e-15,0,0
48,-1.02780114402e-15,-9.95738583032e-15,0,0
*Step  = 5
*Time  = 2.5
*Data  = nc_left_cytoplasm_nodes
24,-7.76357321128e-15,0,0,0
25,-6.09614176941e-15,0,0,0
41,-4.52236042678e-15,-3.19994329276e-15,0,0
40,-3.79979484507e-15,-1.54115575804e-15,0,0
49,-3.46953344817e-15,-7.56962118537e-15,0,0
48,-1.900382548e-15,-3.70921964059e-15,0,0
*Step  = 6
*Time  = 2.6
*Data  = nc_left_cytoplasm_nodes
24,-7.73319319847e-15,0,0,0
25,-8.70476514106e-15,0,0,0
41,-5.62099306175e-15,-1.44539243846e-15,0,0
40,-7.65745427325e-15,-5.13384153814e-15,0,0
49,-5.2330571978e-15,-5.87900961192e-15,0,0
48,-5.18314068499e-15,-4.80055476261e-15,0,0
*Step  = 7
*Time  = 2.7
*Data  = nc_left_cytoplasm_nodes
24,-8.02618761984e-15,0,0,0
25,-7.13343042589e-15,0,0,0
41,-6.32867890916e-15,-3.21474535158e-15,0,0
40,-6.30666814977e-15,-3.56186687137e-15,0,0
49,-3.51313097227e-15,-4.18159445142e-15,0,0
48,-2.93700667175e-15,-5.48969468246e-15,0,0
*Step  = 8
*Time  = 2.8
*Data  = nc_left_cytoplasm_nodes
24,-7.43260039373e-15,0,0,0
25,-7.1816356999e-15,0,0,0
41,-6.3586539949e-15,-1.14611812046e-15,0,0
40,-4.3970056756e-15,-2.75761360537e-15,0,0
49,-4.15918038856e-15,-8.79111035721e-15,0,0
