*Step  = 0
*Time  = 0
*Data  = nc_right_nucleus_nodes
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
18,0,0,0,0
17,0,0,0,0
*Step  = 1
*Time  = 0.1
*Data  = nc_right_nucleus_nodes
9,1.07315280978e-14,-0.72,0,0
10,9.91271149827e-15,-0.72,0,0
12,8.85004280385e-15,-0.72,0,0
11,8.23998663633e-15,-0.72,0,0
18,1.93523264776e-14,-0.72,0,0
17,1.93412029052e-14,-0.72,0,0
*Step  = 2
*Time  = 0.2
*Data  = nc_right_nucleus_nodes
9,1.34143567286e-14,-0.72,0,0
10,1.10107778451e-14,-0.72,0,0
12,9.28222181413e-15,-0.72,0,0
11,8.84861282472e-15,-0.72,0,0
18,1.93250066298e-14,-0.72,0,0
17,1.89405658247e-14,-0.72,0,0
*Step  = 3
*Time  = 0.3
*Data  = nc_right_nucleus_nodes
9,1.05688977641e-14,-0.72,0,0
10,1.23832964257e-14,-0.72,0,0
12,9.95235663155e-15,-0.72,0,0
11,1.02687746087e-14,-0.72,0,0
18,1.90656826667e-14,-0.72,0,0
17,1.87954247666e-14,-0.72,0,0
*Step  = 4
*Time  = 0.4
*Data  = nc_right_nucleus_nodes
9,1.31111044268e-14,-0.72,0,0
10,1.30561780086e-14,-0.72,0,0
12,9.74216771074e-15,-0.72,0,0
11,9.97859744471e-15,-0.72,0,0
18,1.90076242754e-14,-0.72,0,0
17,1.84388965498e-14,-0.72,0,0
*Step  = 5
*Time  = 0.5
*Data  = nc_right_nucleus_nodes
9,1.44352113782e-14,-0.72,0,0
10,1.47557009817e-14,-0.72,0,0
12,1.04399801716e-14,-0.72,0,0
11,1.03034294683e-14,-0.72,0,0
18,1.89052851163e-14,-0.72,0,0
17,1.9863587328e-14,-0.72,0,0
*Step  = 6
*Time  = 0.6
*Data  = nc_right_nucleus_nodes
9,1.37695051324e-14,-0.72,0,0
10,1.30916032808e-14,-0.72,0,0
12,1.0358022288e-14,-0.72,0,0
11,9.25485042518e-15,-0.72,0,0
18,1.88537579996e-14,-0.72,0,0
17,1.9482390872e-14,-0.72,0,0
*Step  = 7
*Time  = 0.7
*Data  = nc_right_nucleus_nodes
9,1.2240065993e-14,-0.72,0,0
10,1.36255242902e-14,-0.72,0,0
12,9.12989090489e-15,-0.72,0,0
11,9.13328630431e-15,-0.72,0,0
18,1.88278681881e-14,-0.72,0,0
17,1.91440642303e-14,-0.72,0,0
*Step  = 8
*Time  = 0.8
*Data  = nc_right_nucleus_nodes
9,1.29569371116e-14,-0.72,0,0
10,1.24795569708e-14,-0.72,0,0
12,1.07336389554e-14,-0.72,0,0
11,1.09297816141e-14,-0.72,0,0
18,1.85224267996e-14,-0.72,0,0
17,1.90739367664e-14,-0.72,0,0
*Step  = 9
*Time  = 0.9
*Data  = nc_right_nucleus_nodes
9,1.3779421365e-14,-0.72,0,0
10,1.35107074207e-14,-0.72,0,0
12,1.08120158412e-14,-0.72,0,0
11,1.11030272629e-14,-0.72,0,0
18,2.02902654224e-14,-0.72,0,0
17,1.87000626014e-14,-0.72,0,0
*Step  = 10
*Time  = 1
*Data  = nc_right_nucleus_nodes
9,1.19515188607e-14,-0.72,0,0
10,1.20783675859e-14,-0.72,0,0
12,9.69112702247e-15,-0.72,0,0
11,1.03608230521e-14,-0.72,0,0
18,2.02445866736e-14,-0.72,0,0
17,1.83308287234e-14,-0.72,0,0
*Step  = 1
*Time  = 1.1
*Data  = nc_right_nucleus_nodes
9,1.33741909668e-14,-0.72,0,0
10,1.38662864065e-14,-0.72,0,0
12,1.02159661388e-14,-0.72,0,0
11,1.06728242934e-14,-0.72,0,0
18,2.01319153128e-14,-0.72,0,0
17,1.97374612906e-14,-0.72,0,0
*Step  = 2
*Time  = 1.2
*Data  = nc_right_nucleus_nodes
9,1.39705780473e-14,-0.72,0,0
10,1.39073283578e-14,-0.72,0,0
12,9.96301335169e-15,-0.72,0,0
11,1.0662213014e-14,-0.72,0,0
18,2.00740969973e-14,-0.72,0,0
17,1.93557375446e-14,-0.72,0,0
*Step  = 3
*Time  = 1.3
*Data  = nc_right_nucleus_nodes
9,1.44166965937e-14,-0.72,0,0
10,1.39980060858e-14,-0.72,0,0
12,8.85545384077e-15,-0.72,0,0
11,9.83978770207e-15,-0.72,0,0
18,2.00181874571e-14,-0.72,0,0
17,1.89678229971e-14,-0.72,0,0
*Step  = 4
*Time  = 1.4
*Data  = nc_right_nucleus_nodes
9,1.27824643012e-14,-0.72,0,0
10,1.24358159562e-14,-0.72,0,0
12,9.47008881422e-15,-0.72,0,0
11,1.01195829562e-14,-0.72,0,0
18,1.99501955965e-14,-0.72,0,0
17,1.85942381286e-14,-0.72,0,0
*Step  = 5
*Time  = 1.5
*Data  = nc_right_nucleus_nodes
9,1.51728960203e-14,-0.72,0,0
10,1.46105874027e-14,-0.72,0,0
12,1.03158810264e-14,-0.72,0,0
11,1.04292550693e-14,-0.72,0,0
18,1.9852978955e-14,-0.72,0,0
17,2.00333466245e-14,-0.72,0,0
*Step  = 6
*Time  = 1.6
*Data  = nc_right_nucleus_nodes
9,1.53070944689e-14,-0.72,0,0
10,1.61893998192e-14,-0.72,0,0
12,9.1821430131e-15,-0.72,0,0
11,9.89294151312e-15,-0.72,0,0
18,1.98007413259e-14,-0.72,0,0
17,1.96330579162e-14,-0.72,0,0
*Step  = 7
*Time  = 1.7
*Data  = nc_right_nucleus_nodes
9,1.44963533612e-14,-0.72,0,0
10,1.51845365803e-14,-0.72,0,0
12,1.03261303581e-14,-0.72,0,0
11,1.07264050836e-14,-0.72,0,0
18,1.97360283926e-14,-0.72,0,0
17,1.92629995273e-14,-0.72,0,0
*Step  = 8
*Time  = 1.8
*Data  = nc_right_nucleus_nodes
9,1.60562105169e-14,-0.72,0,0
10,1.43676355437e-14,-0.72,0,0
12,9.76524620836e-15,-0.72,0,0
11,1.0098625798e-14,-0.72,0,0
18,1.96793182924e-14,-0.72,0,0
17,1.89315456681e-14,-0.72,0,0
*Step  = 9
*Time  = 1.9
*Data  = nc_right_nucleus_nodes
9,1.41737687989e-14,-0.72,0,0
10,1.37644279949e-14,-0.72,0,0
12,1.03627227115e-14,-0.72,0,0
11,9.8587594483e-15,-0.72,0,0
18,1.96320178797e-14,-0.72,0,0
17,1.85306577472e-14,-0.72,0,0
*Step  = 10
*Time  = 2
*Data  = nc_right_nucleus_nodes
9,1.38807054121e-14,-0.72,0,0
10,1.39789297326e-14,-0.72,0,0
12,9.60179798758e-15,-0.72,0,0
11,9.56316593878e-15,-0.72,0,0
18,1.92869252805e-14,-0.72,0,0
17,2.01927211115e-14,-0.72,0,0
*Step  = 1
*Time  = 2.1
*Data  = nc_right_nucleus_nodes
9,-2.35282319309e-14,7.28,0,0
10,-2.40469097299e-14,7.28,0,0
12,-1.23418912748e-14,7.28,0,0
11,-1.21937059957e-14,7.28,0,0
18,1.85824991975e-14,7.28,0,0
17,1.91647960302e-14,7.28,0,0
*Step  = 2
*Time  = 2.2
*Data  = nc_right_nucleus_nodes
9,9.3137627055e-15,7.28,0,0
10,9.69487509785e-15,7.28,0,0
